Name,Risk,Return
5151,0.340085437,56.39027891
5152,0.140564633,85.14393577
5153,0.005774732,62.35298013
5154,0.050289691,58.79576915
5155,0.000178214,61.66064949
5156,0.000146534,85.05069827
5157,0.025226136,88.6616554
5158,0.004454049,39.32692604
5159,0.00883581,77.04730738
5160,0.151700269,47.54901448
5161,0.002283872,61.08443272
5162,0.019300248,82.77273603
5163,0.07980266,67.94553014
5164,0.001113791,53.94519972
5165,0.0124186,44.82319479
5166,0.002383745,74.08574461
5167,0.022662123,66.24537212
5168,0.003462139,44.41420328
5169,0.064340405,67.49150003
5170,0.019356842,60.39318549
5171,0.066047848,75.9700545
5172,0.000893189,91.34272433
5173,0.013849934,66.20241873
5174,0.000863257,66.01736996
5175,0.049760821,56.65464431
5176,0.004353383,89.26436178
5177,0.000370825,87.78269866
5178,0.002971572,59.32734086
5179,0.009327753,97.35183015
5180,0.020339247,47.20715892
5181,0.001067706,94.96015952
5182,0.002546633,51.08191558
5183,0.006074328,52.10170013
5184,0.010970066,64.78912063
5185,0.006903661,128.768379
5186,0.0030471,49.34588294
5187,0.035718414,66.26775178
5188,0.012322488,68.12557816
5189,0.002077378,54.62816757
5190,0.000469834,84.90733952
5191,0.034163619,63.607422
5192,0.181695896,75.20665802
5193,0.009383792,51.99170724
5194,0.108002472,60.69494327
5195,0.002291692,77.06728505
5196,0.001710082,55.1813903
5197,0.006134259,64.55093388
5198,0.255494504,86.67368925
5199,0.018664781,82.75123149
5200,0.007493978,78.25590092
5201,0.010100434,88.62644148
5202,0.00109567,53.34682931
5203,0.000451519,59.43076322
5204,0.022781142,77.40021817
5205,0.002505585,64.3861149
5206,0.013193177,74.5319275
5207,0.003417828,64.26194524
5208,0.0128901,81.55798372
5209,0.000609719,64.79418079
5210,0.004683187,57.58667998
5211,0.014712921,59.79915682
5212,0.007657542,63.56965133
5213,0.020530397,64.84157451
5214,0.005436947,64.91088713
5215,0.000379858,54.38146465
5216,0.002645886,68.10511245
5217,0.00917508,53.8224478
5218,0.001023391,96.91768656
5219,0.013629233,50.65310901
5220,0.249736616,48.19339817
5221,0.007172717,60.00254969
5222,0.014287731,65.07803199
5223,0.001586767,69.84593757
5224,0.000942346,83.00904984
5225,0.002290557,72.90286918
5226,0.006325079,82.74848133
5227,0.000157877,68.2422455
5228,0.146246214,93.12469438
5229,0.003806161,54.27989561
5230,0.005238929,64.90519639
5231,0.003585933,71.74607783
5232,0.009462523,53.63395924
5233,0.024218993,65.09759743
5234,0.011575862,40.47963361
5235,0.132319906,64.46999789
5236,0.455480379,92.61727499
5237,0.000983695,53.2431707
5238,0.014459057,61.14188124
5239,0.003661919,50.41261599
5240,0.015421549,75.32788775
5241,0.00515119,78.40136966
5242,0.005163728,59.73903532
5243,0.017860743,48.58379268
5244,0.072581951,66.62643414
5245,0.000876304,52.88793208
5246,0.01131476,53.7458565
5247,0.0071316,77.4616984
5248,0.002553207,52.16102994
5249,0.002211455,67.19975391
5250,0.003264762,63.18895347
5251,0.001847453,58.52878777
5252,0.010797934,84.56184707
5253,0.011213058,56.27718956
5254,0.025110591,55.29003631
5255,0.001310825,62.42976935
5256,0.038148103,76.99697358
5257,0.076838087,58.85103083
5258,0.002133027,49.8896079
5259,0.01483087,74.83327852
5260,0.012213141,50.87358726
5261,0.018011176,49.17869455
5262,0.025544197,49.38446504
5263,0.025465592,77.68320816
5264,0.007437092,66.26170104
5265,0.137990884,54.13859781
5266,0.0049913,45.85784786
5267,0.006746212,49.59456852
5268,0.001876893,73.42909997
5269,0.01993467,95.38023365
5270,0.000566321,66.67257115
5271,0.003629193,78.87644807
5272,0.002757399,50.92361986
5273,0.000853398,64.53975495
5274,0.003806173,47.37987208
5275,0.004038715,65.57813002
5276,0.022751289,79.01066503
5277,0.001842404,88.55037801
5278,0.022198711,51.6457809
5279,0.014237093,65.03220878
5280,0.005631767,67.42333675
5281,0.002017234,46.57954897
5282,0.010580559,64.31524523
5283,0.000215108,59.24279421
5284,0.003134953,59.37039394
5285,0.021461646,53.64710146
5286,0.00087071,64.95554134
5287,0.043476145,67.93951972
5288,0.010052508,64.58178101
5289,0.001778447,68.74697497
5290,0.001966118,75.8672503
5291,0.001947993,88.97840826
5292,0.005260875,83.69411626
5293,0.000612489,62.53976736
5294,0.078830007,68.32494753
5295,0.00451654,101.7443124
5296,0.009690027,64.12814306
5297,0.006011544,76.91711237
5298,0.018589828,72.5331033
5299,0.001333905,96.75420979
5300,0.000526481,50.46560392
5301,0.002633945,72.02366527
5302,0.013352758,48.53244806
5303,0.003625862,49.48726259
5304,0.011225615,49.61752712
5305,0.006643297,90.88863948
5306,0.009304089,64.7840977
5307,0.018968148,75.07904508
5308,0.002537185,81.0896481
5309,0.007809019,47.84268234
5310,0.002639667,61.87706356
5311,0.000218663,44.86015185
5312,0.013290157,41.99485761
5313,0.006287518,44.53636992
5314,0.001700644,64.76043087
5315,0.002461429,54.45686887
5316,0.013929939,58.66195448
5317,0.030786222,73.83374209
5318,0.070737628,61.47020825
5319,0.004902326,50.86524049
5320,0.005924653,73.53887128
5321,0.003562262,75.10869515
5322,0.003681125,81.81510266
5323,0.001710225,54.64841321
5324,0.015812089,53.52841857
5325,0.00038272,61.3465022
5326,0.006734826,82.41018656
5327,0.007494776,65.34214342
5328,0.124576578,51.73083288
5329,0.000760068,83.61121722
5330,0.034053026,83.30814342
5331,0.425256749,64.73237434
5332,0.003740858,76.5746068
5333,0.127935721,79.77785627
5334,0.001642323,49.26547328
5335,0.075379484,73.01190859
5336,0.000393716,113.8075748
5337,0.05804338,66.83306808
5338,0.031032087,72.0381671
5339,0.028627853,49.19923381
5340,0.040919642,76.14599285
5341,0.005426304,63.30849371
5342,0.002963949,82.13776544
5343,0.000238214,67.35766588
5344,0.006146752,62.10636624
5345,0.000440503,56.20630157
5346,0.002193192,70.8000595
5347,0.003682577,96.11313861
5348,0.031232034,98.43881924
5349,0.003357652,77.39014237
5350,0.010923549,51.81108305
5351,0.037712891,86.83550008
5352,0.002296712,61.80806203
5353,0.054367137,92.5937096
5354,0.036540165,62.7052581
5355,0.003084539,58.9429285
5356,0.014393672,93.15455657
5357,0.020635957,71.35081197
5358,0.018622638,75.19731082
5359,0.067810234,56.16305897
5360,0.001832494,69.07264207
5361,0.016300272,40.32015376
5362,0.000849103,59.85576821
5363,0.003233507,50.83731067
5364,0.0075715,63.50504116
5365,0.011375374,67.29535461
5366,0.005166783,60.34754449
5367,0.002485564,85.78626186
5368,0.024644866,32.781461
5369,0.001220169,74.01542046
5370,0.008462432,64.81388776
5371,0.017461512,66.02589131
5372,0.04971792,55.33984605
5373,0.002977459,70.28768254
5374,0.003181895,44.70142999
5375,0.148710081,74.60362289
5376,0.003097482,101.5041541
5377,0.012067935,46.79537907
5378,0.00307686,89.61471421
5379,0.085867289,46.38778158
5380,0.002542585,63.88874679
5381,0.000843245,67.93053722
5382,0.014570487,66.00856552
5383,0.015083866,87.47202149
5384,0.010817354,83.90829804
5385,0.00859599,69.72075703
5386,0.005007629,74.5396265
5387,0.001195942,58.74684757
5388,0.007263803,61.50449552
5389,0.002452126,86.81132367
5390,0.021036587,55.98646066
5391,0.003295378,51.52315617
5392,0.246147147,78.71964938
5393,0.005620785,69.30466867
5394,0.297474945,68.9332831
5395,0.009307261,75.76321981
5396,0.07912075,59.98952653
5397,0.003884151,49.58797719
5398,0.000464103,54.70911672
5399,0.000696033,62.95445088
5400,0.074776273,59.00972221
5401,0.019835498,34.06200479
5402,0.001105619,44.82734243
5403,0.002147684,93.69496467
5404,0.000631714,71.95089555
5405,0.008737558,51.01646094
5406,0.009321369,91.27630749
5407,0.007372239,52.67209845
5408,0.002392646,79.42422985
5409,0.000623887,61.82199955
5410,0.000476311,76.78027338
5411,0.017513051,54.2086253
5412,0.00083914,82.25430555
5413,0.007689673,96.80005268
5414,0.051506957,53.9293797
5415,0.001433143,52.08214768
5416,0.022679709,57.68838058
5417,0.400269425,38.18861369
5418,0.100590848,83.7994708
5419,0.003499298,70.29562862
5420,0.07179319,53.94611691
5421,0.004127971,42.71210554
5422,0.00055669,75.21326898
5423,0.001283511,52.04248782
5424,0.004544868,48.66298132
5425,0.002961741,73.68766566
5426,0.00333644,60.54284784
5427,0.110002247,54.97111572
5428,0.032360319,89.92602466
5429,0.003438328,91.01672808
5430,0.003951106,40.60106615
5431,0.01050207,67.17014262
5432,0.397751311,46.80657694
5433,0.001237501,81.76937986
5434,0.012897947,44.86928711
5435,0.003799654,75.00233989
5436,0.005680522,66.78061685
5437,0.003570862,60.67278708
5438,0.00101751,62.79944884
5439,0.022804357,72.71893481
5440,0.00395975,66.06161883
5441,0.013816638,56.6873066
5442,0.000725786,71.71492265
5443,0.008013929,59.21722135
5444,0.040001605,50.52154288
5445,0.004577263,67.96091954
5446,0.016534691,70.30218028
5447,0.002614244,74.85794806
5448,0.004253438,76.37253458
5449,0.195299853,39.36632108
5450,0.053957123,103.2538517
5451,0.012883042,71.21310801
5452,0.027755542,47.51625359
5453,0.002408031,99.68866079
5454,0.018661057,51.84240061
5455,0.014974744,101.4045371
5456,0.013863681,47.04354452
5457,0.006187764,95.25591172
5458,0.013066202,80.53611926
5459,0.009217909,59.49548275
5460,0.010684504,66.70008389
5461,0.049779755,53.76485946
5462,0.01073136,57.6722899
5463,0.012657977,73.7301685
5464,0.009653152,51.80447451
5465,0.001010807,61.90776756
5466,0.008546823,72.37550133
5467,0.002928099,57.55738908
5468,0.054896965,69.30645898
5469,0.004594503,47.16825087
5470,0.010621755,69.3358794
5471,0.141900334,61.41873046
5472,0.007809203,106.353822
5473,0.201528224,50.08037721
5474,0.011173213,46.37193548
5475,0.013289,65.0859423
5476,0.000578796,65.93635666
5477,0.013044931,81.67397649
5478,0.001069922,64.12069383
5479,0.033533359,89.36854203
5480,0.004204909,78.77117047
5481,0.00455281,55.63993362
5482,0.000707791,60.91401525
5483,0.027685223,52.53149453
5484,0.217933927,88.64802968
5485,0.002041652,68.98007187
5486,0.00050384,68.2543294
5487,0.113142972,73.73556986
5488,0.01416544,81.68883601
5489,0.004555023,85.62012705
5490,0.037206094,65.64431353
5491,0.083887226,76.00115753
5492,0.003081274,51.14167838
5493,0.022413118,65.62826785
5494,0.02566506,61.92833675
5495,0.023258915,60.37549613
5496,0.00666973,75.21108524
5497,0.011712457,101.1159176
5498,0.001842522,67.49951268
5499,0.006306713,61.67018543
5500,0.003351457,64.93593699
5501,0.000315387,81.37120692
5502,0.001005589,62.65149905
5503,0.001972928,44.62035269
5504,0.000612146,105.7855906
5505,0.005515972,91.03753186
5506,0.004723955,70.45443885
5507,0.16807151,51.47814868
5508,0.001090905,49.4795587
5509,0.009929121,60.61346464
5510,0.210304987,52.49686446
5511,0.007210913,37.14552999
5512,0.011816873,52.36568959
5513,0.105289087,120.636398
5514,0.004403366,68.06314834
5515,0.043639484,59.21713945
5516,0.00659502,58.72739141
5517,0.000425426,116.5798912
5518,0.067380797,57.60333834
5519,0.009467143,54.78221041
5520,0.003258066,69.90502278
5521,0.120365171,82.81991212
5522,0.46597862,58.25073222
5523,0.000950189,71.30560795
5524,0.000367929,82.43539536
5525,0.002067541,70.0120985
5526,0.000728853,77.17645305
5527,0.008216497,53.67453937
5528,0.018357842,46.68524592
5529,0.001475049,63.38316036
5530,0.01713543,80.19139308
5531,0.000514151,83.14037963
5532,0.009354549,66.98628099
5533,0.014388422,49.31105041
5534,0.010745,43.65937354
5535,0.011430666,32.57751732
5536,0.009220746,77.58326701
5537,0.175605229,78.39897242
5538,0.00663673,83.9234502
5539,0.009222268,41.83995463
5540,0.070832869,69.0045884
5541,0.011573024,56.31690853
5542,0.005217883,47.59650821
5543,0.000592383,88.27481366
5544,0.134081831,66.67013927
5545,0.00044889,64.11344594
5546,0.001310805,73.52573673
5547,0.001674506,47.54844635
5548,0.064260061,41.62739813
5549,0.00877006,64.02557175
5550,0.000772975,49.27015252
5551,0.003498798,65.81924453
5552,0.000451256,65.5924541
5553,0.00759091,73.60710088
5554,0.004862138,79.01376957
5555,0.011773668,70.81267643
5556,0.012800472,51.04870454
5557,0.000852339,80.04091934
5558,0.001029802,73.02537853
5559,0.318362573,83.36813836
5560,0.003358236,52.38892674
5561,0.002735878,56.83201336
5562,0.013639069,52.77040555
5563,0.007117943,62.31805889
5564,0.016642935,80.6929284
5565,0.001192869,71.56796318
5566,0.010945076,71.55545053
5567,0.014644185,78.11688335
5568,0.000588008,64.75217941
5569,0.010777554,78.3287243
5570,0.097202243,48.66465943
5571,0.186103489,56.86677515
5572,0.430300605,56.25232873
5573,0.054653987,53.9987588
5574,0.100154454,86.54852489
5575,0.01387793,54.20588441
5576,0.431031112,71.62010239
5577,0.000947024,60.92688612
5578,0.002110686,57.25616081
5579,0.128860144,63.26128747
5580,0.017371243,66.40154626
5581,0.123324133,63.27342179
5582,0.019931783,75.54505819
5583,0.002993806,63.13184535
5584,0.001777319,63.7528485
5585,0.015890527,70.02531197
5586,0.104737255,84.10349956
5587,0.031858849,55.98974761
5588,0.010954328,73.47813796
5589,0.00720627,68.3557328
5590,0.009849987,73.44211552
5591,0.033590788,57.62474184
5592,0.003429404,65.96550579
5593,0.026568509,58.85808608
5594,0.002488548,50.61133785
5595,0.004741862,65.11182748
5596,0.017162574,59.34790727
5597,0.036394474,101.7232107
5598,0.006761961,99.62215724
5599,0.336373056,85.19459542
5600,0.006465551,86.62950474
5601,0.017644608,58.35288477
5602,0.012606824,70.88982378
5603,0.009779421,71.67917972
5604,0.00898153,71.88835502
5605,0.20214327,52.97156187
5606,0.009612241,77.58713208
5607,0.00711774,54.25966221
5608,0.001330618,124.2909769
5609,0.005084916,46.83489818
5610,0.009241157,66.29634325
5611,0.001627247,57.69952547
5612,0.071138421,65.86413364
5613,0.009871931,87.17244153
5614,0.014130785,52.10365527
5615,0.000845849,96.67274782
5616,0.000433778,54.53780094
5617,0.00933333,54.10964976
5618,0.394614851,69.44366567
5619,0.012072943,61.24223275
5620,0.000529129,71.65629721
5621,0.001308401,54.66421511
5622,0.002630425,92.86653398
5623,0.018913262,44.75980151
5624,0.003690788,58.35717368
5625,0.001693349,35.68161589
5626,0.162855234,82.89719999
5627,0.008585892,63.58840477
5628,0.054589124,66.35734202
5629,0.004559977,87.29660845
5630,0.050000573,72.25809446
5631,0.054702986,84.29332889
5632,0.010609914,80.43944681
5633,0.005381733,50.16152304
5634,0.012437638,51.06319027
5635,0.001281654,67.70805844
5636,0.000839971,87.03662065
5637,0.022863062,63.62702142
5638,0.000880018,66.52787419
5639,0.008516445,43.19412232
5640,0.156783051,88.73219652
5641,0.032696179,61.52478535
5642,0.015686158,76.23212448
5643,0.000290295,84.13287767
5644,0.005350968,70.11752493
5645,0.007057157,51.80167452
5646,0.003742087,79.74171757
5647,0.013620934,80.45263241
5648,0.001659659,82.69858165
5649,0.052577365,63.73428329
5650,0.017012643,59.44847418
5651,0.001903176,58.18437677
5652,0.005214207,55.73830102
5653,0.010695823,65.18376237
5654,0.003136534,52.49526393
5655,0.001914227,55.19099341
5656,0.003893344,56.26239083
5657,0.039659814,65.93163126
5658,0.000460797,63.94251449
5659,0.07205828,82.18659254
5660,0.000256575,51.76963359
5661,0.025974511,63.56571943
5662,0.003378115,56.72497657
5663,0.004396758,61.45044469
5664,0.000521239,55.57337241
5665,0.012158375,69.65848758
5666,0.001282704,82.53157184
5667,0.001851247,85.68934256
5668,0.008135044,69.52383954
5669,0.000431286,61.43731982
5670,0.004665363,54.4223053
5671,0.001249807,63.99718667
5672,0.003853098,60.34712589
5673,0.476962457,62.73658935
5674,0.001822212,66.69802183
5675,0.005527906,107.4995408
5676,0.017197513,60.48397521
5677,0.004284848,57.71031565
5678,0.037895783,43.55574091
5679,0.376677976,61.00886227
5680,0.003675311,102.2279085
5681,0.042581136,80.66365021
5682,0.000704237,72.74110046
5683,0.003107958,74.11785345
5684,0.007989822,60.64954862
5685,0.021674917,62.36490955
5686,0.071578653,53.26756608
5687,0.025845899,60.02486391
5688,0.010235197,56.19286029
5689,0.182682137,61.04123944
5690,0.019357263,57.88962583
5691,0.360688129,52.64633931
5692,0.001061349,54.58691654
5693,0.006141884,56.06742367
5694,0.001774149,55.37036407
5695,0.003379594,49.55241408
5696,0.002883624,51.63593508
5697,0.017513437,88.46176719
5698,0.001536456,67.75719748
5699,0.025698552,80.86366285
5700,0.006164022,45.12017307
5701,0.07807159,66.5503497
5702,0.000385346,82.02220291
5703,0.013189502,69.67071859
5704,0.000221702,71.31971625
5705,0.02139495,39.70991989
5706,0.000494066,65.38681398
5707,0.010424286,68.89818391
5708,0.000992153,57.26555977
5709,0.173354305,62.48480744
5710,0.00228553,80.52043817
5711,0.000721386,66.40642357
5712,0.002633817,39.84301073
5713,0.009620236,87.36412527
5714,0.02955571,67.99964506
5715,6.59E-05,53.25920801
5716,0.016389656,82.11628369
5717,0.02366568,74.2549458
5718,0.025167737,58.84225886
5719,0.009420465,62.02915102
5720,0.00726914,59.64470222
5721,0.006068595,74.32917364
5722,0.001408504,48.9541477
5723,0.326999707,49.47087914
5724,0.002932893,52.98847565
5725,0.091917212,72.29140485
5726,0.018715451,94.81918106
5727,0.01753939,74.50175906
5728,0.010622283,56.54220159
5729,0.004772725,40.80883835
5730,0.255577209,66.07691354
5731,0.016997036,51.82067099
5732,0.25027353,92.16721049
5733,0.048817567,48.49900831
5734,0.104649913,59.11119923
5735,0.005930215,59.21627131
5736,0.346799018,54.49160634
5737,0.001367296,75.86358516
5738,0.120690052,64.00122516
5739,0.006254312,65.46221296
5740,0.0001586,62.38978002
5741,0.016020669,80.06561938
5742,0.002899409,77.65874676
5743,0.001639928,70.38931927
5744,0.003451888,91.57298257
5745,0.000247351,65.04753532
5746,0.008926458,57.00732275
5747,0.012818524,68.38831949
5748,0.001084089,53.9270445
5749,0.078260053,63.14675408
5750,0.002477375,72.05144266
5751,0.052256882,62.98087074
5752,0.291583189,74.091631
5753,0.149862895,64.44517292
5754,0.041716063,74.124335
5755,0.027234525,47.55261684
5756,0.008792903,82.21751
5757,0.006190004,103.1667031
5758,0.052079571,78.35949996
5759,0.052240849,92.75143584
5760,0.335127689,74.09160325
5761,0.00753215,65.16007384
5762,0.021053316,59.03267333
5763,0.002000217,54.6375336
5764,0.000715609,64.97068341
5765,0.001685669,58.2135352
5766,0.015907181,46.03205729
5767,0.02448802,54.30171767
5768,0.294561738,52.05363177
5769,0.002106105,70.7215357
5770,0.00387304,73.01622935
5771,0.001903935,62.24386068
5772,0.000296513,56.32242642
5773,0.002419799,75.28026421
5774,0.019171479,42.40151366
5775,0.000310936,61.90393513
5776,0.002666593,57.03175605
5777,0.009616931,65.88042179
5778,0.000842191,67.45976566
5779,0.037008325,71.70108704
5780,0.001862021,59.96241442
5781,0.010099283,72.3993697
5782,0.016895671,64.42447222
5783,0.00660084,71.47582847
5784,0.010542696,62.2546222
5785,0.003646877,71.63612275
5786,0.111295854,78.63536812
5787,0.003430219,66.99321562
5788,0.003137726,89.55806495
5789,0.001172406,71.4183527
5790,0.020049211,60.29518244
5791,0.015013372,66.69742535
5792,0.005136308,74.00208631
5793,0.002738495,51.13431179
5794,0.002117445,88.31942506
5795,0.351297226,49.222134
5796,0.016563129,46.58166683
5797,0.001637644,82.74962642
5798,0.001436807,41.99311217
5799,0.001589397,51.71427311
5800,0.032648788,78.32217182
5801,0.001252544,95.06474889
5802,0.011946728,43.22879329
5803,0.277522296,80.52117741
5804,0.058100658,79.63980546
5805,0.005400734,77.77595246
5806,0.012612629,70.33975389
5807,0.001865479,67.32546063
5808,0.016411434,70.6805015
5809,0.000712951,45.42715813
5810,0.025951479,54.79087654
5811,0.15669628,81.65848369
5812,0.012762136,78.25669763
5813,0.001943524,62.59721258
5814,0.025786875,48.5403521
5815,0.002816642,49.8936749
5816,0.023655405,66.9649974
5817,0.001288868,68.66051486
5818,0.002565048,67.97838349
5819,0.000358615,60.40774876
5820,0.01449478,74.65529827
5821,0.002869969,39.6374211
5822,0.006262933,45.63864736
5823,0.00701233,65.05767872
5824,0.001258701,52.0039316
5825,0.000653439,94.85922187
5826,0.002783646,36.66085985
5827,0.009273904,83.15913747
5828,0.003880245,63.21135586
5829,0.005374165,73.57183914
5830,0.031840382,58.69318407
5831,0.015236449,38.00253073
5832,0.019635833,65.48727614
5833,0.005862886,77.67365889
5834,0.006180621,49.22139744
5835,0.005133308,72.63255408
5836,0.002899349,52.61534635
5837,0.01488161,51.92715432
5838,0.002231482,47.83485409
5839,0.002498759,54.02865731
5840,0.003341716,43.39722873
5841,0.004023989,43.40245866
5842,0.003102229,48.01075553
5843,0.001843459,50.65154193
5844,0.16994585,59.31754687
5845,0.04762205,79.22425828
5846,0.180612655,70.20010134
5847,0.001549057,82.11495506
5848,0.001120602,56.57727438
5849,0.008598836,47.31045667
5850,0.019314928,92.66144325
5851,0.113169874,84.19657003
5852,0.01477998,51.55723006
5853,0.006614273,90.37036857
5854,0.02362177,62.81486109
5855,0.009829719,65.15429459
5856,0.063596167,75.28021454
5857,0.036356062,62.06717582
5858,0.063847147,52.35420254
5859,0.020819692,64.06170178
5860,0.000265114,77.45673447
5861,0.019922022,95.87453146
5862,0.010422472,90.78996359
5863,0.004305337,63.64966855
5864,0.00079305,78.33630692
5865,0.452426468,72.88817544
5866,0.003534394,60.93282486
5867,0.035754579,69.73636452
5868,0.01349744,57.82776022
5869,0.012775205,80.95822378
5870,0.001502957,58.20023299
5871,0.025524909,91.052467
5872,0.025679632,69.76527347
5873,0.017287807,62.07834514
5874,0.058448493,80.72607091
5875,0.003330147,62.63652791
5876,0.018595789,89.93133698
5877,0.010013584,79.1209247
5878,0.275557604,55.60119911
5879,0.00438684,73.72513312
5880,0.001980465,57.25262434
5881,0.012924946,41.65786897
5882,0.004365964,54.65432647
5883,0.007166573,66.51622135
5884,0.002649132,44.68154449
5885,0.007066337,60.59915664
5886,0.03133258,53.0319193
5887,0.000962019,74.87468543
5888,0.027726178,83.61236781
5889,0.003317604,76.888021
5890,0.003082117,55.07623714
5891,0.020325887,60.98957585
5892,0.001393173,55.04858148
5893,0.009016075,75.54121918
5894,0.020681911,68.5873184
5895,0.067615784,56.20022472
5896,0.000801386,86.89618325
5897,0.043238328,56.41685351
5898,0.029835667,106.6760321
5899,0.002992034,61.85471546
5900,0.001974888,75.28478086
5901,0.000842191,65.75707469
5902,0.002517797,77.89949206
5903,0.001037186,99.96552167
5904,0.110200667,74.06899639
5905,0.003171107,67.07538403
5906,0.050646639,74.10260781
5907,0.006432285,80.05011121
5908,0.097751262,51.96726558
5909,0.103914437,75.64630947
5910,0.006870381,91.90484043
5911,0.088804414,64.76358379
5912,0.009038496,46.94896297
5913,0.010509875,122.1112034
5914,0.065853762,66.00067649
5915,0.075819216,58.6290468
5916,0.000489445,66.24811258
5917,0.02442171,78.11241199
5918,0.022198051,82.54741855
5919,0.004306525,89.03332383
5920,0.016800202,79.39671646
5921,0.000468273,55.64379008
5922,0.000906829,55.86392012
5923,0.12753257,53.88579057
5924,0.138861984,91.68605001
5925,0.011365886,38.74077397
5926,0.002405953,57.31205855
5927,0.208577758,56.39294912
5928,0.002505621,56.68915551
5929,0.004880981,68.24243354
5930,0.020643933,83.50050548
5931,0.00215582,58.19666413
5932,0.165555424,52.78002747
5933,0.060151235,74.34241868
5934,0.113474611,85.03360529
5935,0.038556767,88.06109792
5936,0.022464414,73.36070756
5937,0.000946802,47.80128464
5938,0.001508516,56.87940869
5939,0.004188441,74.59044074
5940,0.053990644,101.3778511
5941,0.003980686,71.95976115
5942,0.226755845,48.52873347
5943,0.004384612,56.66255007
5944,0.036485973,81.308479
5945,0.003355432,60.68964532
5946,0.005715569,71.63314386
5947,0.022847813,72.92238851
5948,0.012261935,58.0700055
5949,0.005955141,49.40412955
5950,0.005371279,54.55187275
5951,0.002066072,54.01961278
5952,0.019444057,61.94270736
5953,0.009348395,54.84288155
5954,0.023720669,57.97840048
5955,0.024308079,60.37236518
5956,0.001841945,79.25884122
5957,0.003356024,71.64436654
5958,0.005756916,52.66447904
5959,0.007650244,48.76170357
5960,0.018239221,88.7252154
5961,0.002448401,67.34705234
5962,0.011905544,49.94754072
5963,0.007615235,64.20871342
5964,0.040944955,66.3758003
5965,0.020516723,66.06028136
5966,0.005145484,98.75230591
5967,0.004672082,41.63399435
5968,0.003523906,45.47368473
5969,0.001972789,98.59676426
5970,0.147753922,64.06936716
5971,0.004819856,77.34630055
5972,0.010342771,48.06803085
5973,0.055611154,52.66789996
5974,0.003987664,38.41931384
5975,0.008190824,70.19703907
5976,0.006738348,70.36409391
5977,0.003887434,80.69698412
5978,0.003886867,47.4846255
5979,0.000388264,62.08216408
5980,0.002111154,41.87173343
5981,0.025192928,113.3536422
5982,0.002024955,42.80628133
5983,0.00476367,73.6923289
5984,0.013659411,62.42476438
5985,0.242631017,56.39827459
5986,0.006446546,58.30424197
5987,0.164401649,78.12379996
5988,0.001412779,46.24354392
5989,0.04292523,62.37541151
5990,0.004507962,142.599375
5991,0.00603753,87.99781535
5992,0.001117222,55.79677644
5993,0.04905753,61.13781957
5994,0.001046865,56.23349383
5995,0.004382733,79.78146276
5996,0.003347692,57.53952401
5997,0.008101717,112.8725021
5998,0.018215324,55.58191505
5999,0.008354524,48.13826555
6000,0.010398391,114.3818503
6001,0.030317493,69.27266551
6002,0.000798876,82.18318679
6003,0.006099747,57.05639218
6004,0.096779772,72.88420161
6005,0.001408572,91.65481458
6006,0.025760059,56.31963594
6007,0.001668211,77.65007189
6008,0.049534183,58.20458764
6009,0.051741572,67.74427512
6010,0.002001729,70.76152071
6011,0.125191904,63.66179079
6012,0.103250075,52.88876518
6013,0.019377742,47.33456813
6014,0.010216276,76.12453935
6015,0.002293304,78.99211264
6016,0.006601156,72.32983071
6017,0.002256425,83.40981543
6018,0.009011417,48.87882848
6019,0.012702185,71.28739887
6020,0.005391558,80.39341328
6021,0.033930295,61.2137278
6022,0.099893652,65.28961218
6023,0.023709228,79.19643682
6024,0.00080196,60.09976363
6025,0.032929338,61.9054303
6026,0.00371721,92.17240921
6027,0.014303789,87.75247527
6028,0.007263499,38.95023009
6029,0.001704998,59.98010132
6030,0.022999863,73.9003523
6031,0.001821271,87.66242533
6032,0.002083775,50.47127877
6033,0.004531741,37.5091843
6034,0.000907964,55.64118563
6035,0.002104433,34.76139559
6036,0.051985222,78.41950269
6037,0.010795222,73.67257559
6038,0.014524033,53.26870192
6039,0.005034737,65.64193081
6040,0.003698724,65.13244936
6041,0.048053876,47.86090184
6042,0.004229873,71.02545286
6043,0.002140632,49.49610653
6044,0.02071083,56.24810147
6045,0.362933186,62.94285249
6046,0.001355355,59.42698474
6047,0.001409637,59.04524133
6048,0.000799481,100.6298544
6049,0.002703407,64.73193862
6050,0.000450527,72.2696608
6051,0.010075533,82.6587086
6052,0.004943166,74.27232177
6053,0.001445505,59.90747209
6054,0.005742853,64.21248962
6055,0.107339302,66.50455952
6056,0.005979259,52.86557662
6057,0.046916052,40.32363567
6058,0.003279213,58.37563316
6059,0.002111043,63.73217847
6060,0.029447478,55.58095321
6061,0.013019591,48.51981649
6062,0.011092275,59.63037999
6063,0.001997309,69.80510614
6064,0.004632351,43.56301674
6065,0.265944369,72.57645791
6066,0.000925607,71.28088802
6067,0.001037551,49.42633478
6068,0.012673005,57.94594274
6069,0.014266873,105.0074101
6070,0.004306121,44.33200637
6071,0.002951017,104.7711973
6072,0.001234182,67.11585284
6073,0.004632727,53.69734042
6074,0.038287971,72.15581242
6075,0.080580511,83.42202239
6076,0.005375039,72.00030127
6077,0.032807889,47.49689147
6078,0.030098005,86.05724864
6079,0.003349573,72.48249438
6080,0.00944021,68.3325812
6081,0.002878296,57.31440371
6082,0.003134468,54.59003114
6083,0.004438786,47.76944699
